"1=Loop running this hour, 0=Off"	"Net hourly loop load, including thermal losses and pump heat"	"Net hourly loop load, including thermal losses and pump heat"	Outside dry-bulb temp (F)	Rain flag (1 - rainfall)
1	12370.9	-45759.2	47	0
1	0	-34158.8	42	0
1	0	-40144.8	39	0
1	0	-72287.9	39	0
1	14907.9	-158577	40	0
1	34267.8	-149208	45	0
1	26713.7	-111121	48	0
1	23024.2	-92950.2	50	0
1	19686.3	-85276.3	51	0
1	19174.8	-79611.2	52	0
1	9922.83	-17979.1	53	0
1	9700.06	-3715.7	54	0
1	7693.88	-4544.84	54	0
1	2828.77	-11831.6	51	0
1	0	-37358.5	44	0
1	0	-39755.6	45	0
1	0	-42773.5	42	0
1	0	-53608.4	41	0
1	7183.27	-70798.1	45	0
1	0	-73776.5	43	0
1	0	-82573.3	39	0
1	0	-76816.2	38	0
1	3363.14	-66628.6	39	0
1	6798.21	-64464.8	41	0
1	6798.3	-78436.8	42	0
1	4153.27	-78271.1	42	0
1	6798.27	-47697.8	43	0
1	9443.3	-29734	45	0
1	52714.8	-216503	47	0
1	165397	-263958	50	0
1	204561	-253619	50	0
1	253077	-248741	51	0
1	227665	-145998	52	0
1	267346	-144621	55	0
1	471813	-232868	59	0
1	574583	-205984	66	0
1	480742	-189259	66	0
1	348921	-152521	66	0
1	150771	-88006.6	58	0
1	111251	-20277.4	62	0
1	71721.9	0	62	0
1	63575.3	0	62	0
1	28965.5	0	63	0
0	0	0	62	0
0	0	0	61	0
0	0	0	59	0
1	0	-48.5542	56	0
0	0	0	62	0
0	0	0	63	0
1	6892.74	-1422.28	61	0
0	0	0	60	0
0	0	0	59	0
1	162394	-152644	59	0
1	345148	-212010	59	0
1	427211	-208132	62	0
1	432164	-198167	62	0
1	364600	-119748	64	0
1	397980	-116917	67	0
1	554184	-201764	68	0
1	540112	-181423	68	0
1	566501	-188500	68	0
1	386740	-146093	63	0
1	231645	-87458.6	61	0
1	146967	-17715.1	61	0
1	93987.6	0	60	0
1	83311.4	0	60	0
1	39658.8	0	58	0
0	0	0	55	0
1	3821.78	0	52	0
1	3466.4	0	50	0
1	3244.68	-1877.44	47	0
1	3108.53	-2811.81	46	0
1	2995.38	-3334.13	44	0
1	3217.25	-1919.86	43	0
1	0	-1280.3	40	0
1	8117.55	-19608	35	0
1	119627	-153325	37	0
1	248692	-233085	42	0
1	308050	-243000	48	0
1	406818	-238379	54	0
1	355555	-125867	57	0
1	377044	-125849	59	0
1	487868	-220805	61	0
1	516937	-200526	63	0
1	513100	-200324	64	0
1	385670	-154537	62	0
1	220936	-87411.4	57	0
1	153353	-18509	53	0
1	101835	0	51	0
1	89347.1	0	50	0
1	50101.2	0	45	0
1	32692.3	-863.474	45	0
1	17678.1	-1517.87	46	0
1	10729.8	-1917.46	46	0
1	12472.9	-8455.63	47	0
1	9183.33	-12594.1	47	0
1	11311.2	-15690	48	0
1	8204.24	-19179.7	48	0
1	7776.22	-6856.62	48	0
1	3532.69	-2051.22	45	0
1	126171	-170608	45	0
1	244449	-245871	45	0
1	287483	-247165	44	0
1	298417	-244573	44	0
1	284642	-143636	44	0
1	284314	-142106	42	0
1	303102	-242712	42	0
1	312475	-245923	41	0
1	287500	-248196	41	0
1	234493	-204370	39	0
1	185218	-113160	39	0
1	139172	-62383.6	38	0
1	99232.4	-43282.1	38	0
1	85862.2	-72220.5	38	0
1	47345.4	-83060.6	38	0
1	32647.5	-96121.3	37	0
1	25009.3	-97756.9	37	0
1	20492.8	-108950	37	0
1	18274.9	-108292	35	0
1	16615.8	-143831	35	0
1	15443.3	-136506	34	0
1	14630.5	-128635	35	0
1	9412.2	-68358.9	35	0
1	9401.29	-47814.3	34	0
1	111776	-240131	32	0
1	221831	-286596	33	0
1	266375	-265788	36	0
1	282934	-250573	39	0
1	272824	-153294	42	0
1	276898	-153044	44	0
1	292285	-253131	46	0
1	317651	-246776	48	0
1	280655	-245088	46	0
1	235596	-196557	45	0
1	180624	-111301	44	0
1	131973	-59667.7	43	0
1	88570.9	-20056	39	0
1	84193.9	-29794.3	38	0
1	46575.6	-53938.1	37	0
1	19496.3	-50919.3	37	0
1	19000.1	-69802.2	35	0
1	19034.3	-73306.9	33	0
1	16546	-92322.9	31	0
1	14873.3	-89856.9	33	0
1	13923.7	-96747.1	33	0
1	13175.3	-104642	32	0
1	12481.6	-111356	30	0
1	11875.3	-95542.2	32	0
1	43275.3	-162626	33	0
1	45817.6	-137412	34	0
1	40074.2	-116498	35	0
1	37007.1	-112136	37	0
1	34369.7	-115502	38	0
1	32054.6	-135054	37	0
1	18134.3	-38941.3	38	0
1	13203.8	-32353	39	0
1	12619.6	-50422.6	37	0
1	19648	-103714	36	0
1	20607.1	-134422	36	0
1	18631.1	-131024	36	0
1	7716.71	-108227	36	0
1	4153.27	-124724	33	0
1	4428.13	-135134	31	0
1	4616.21	-148504	29	0
1	4679.18	-128187	29	0
1	4692.08	-131669	28	0
1	4693.4	-122904	28	0
1	4686.57	-134793	28	0
1	4762.11	-107886	27	0
1	4695.27	-141023	26	0
1	4665.23	-140287	27	0
1	4651.82	-154894	25	0
1	4728.55	-102890	28	0
1	17185.5	-239813	30	0
1	18835.4	-196139	34	0
1	16934.6	-163168	40	0
1	21245.8	-181905	42	0
1	15190	-191711	42	0
1	19837.6	-170316	44	0
1	8662.53	-64082.1	44	0
1	11836.6	-43906.1	46	0
1	4984.95	-51389.7	44	0
1	5833.82	-130326	42	0
1	10477.4	-166859	42	0
1	7260.88	-181449	41	0
1	8229.78	-148019	42	0
1	4153.27	-123754	42	0
1	2076.64	-116885	41	0
1	3610.74	-110085	41	0
1	2076.64	-111930	40	0
1	6242.08	-104870	41	0
1	4154.42	-76491.6	41	0
1	2076.64	-68571.5	40	0
1	3584.89	-73902.6	39	0
1	4153.27	-107959	39	0
1	4167.61	-114078	36	0
1	4165.62	-67066.3	39	0
1	39607.3	-295551	40	0
1	122361	-304077	42	0
1	160967	-289812	44	0
1	174159	-279923	45	0
1	173928	-173407	46	0
1	173572	-172306	46	0
1	187401	-267948	46	0
1	199081	-274814	45	0
1	192243	-271079	44	0
1	159667	-221881	43	0
1	117681	-140046	44	0
1	76663.7	-94353.2	43	0
1	47639.8	-53761.2	42	0
1	44167.2	-57301.8	43	0
1	27395.3	-57121.3	43	0
1	10659.3	-81392	41	0
1	7356.06	-135803	38	0
1	8299.59	-197398	36	0
1	7943.32	-202778	35	0
1	7730.39	-211663	34	0
1	7564.53	-245329	34	0
1	7422.44	-288073	34	0
1	8105.38	-134608	34	0
1	8771.12	-82261.1	35	0
1	71962.2	-319172	35	0
1	163113	-328936	36	0
1	201073	-317530	37	0
1	215273	-306802	37	0
1	209573	-206835	37	0
1	210366	-206338	35	0
1	226363	-298040	35	0
1	241992	-295173	34	0
1	224976	-286136	34	0
1	193041	-242024	33	0
1	141133	-167107	33	0
1	102096	-118527	33	0
1	79239.9	-90438.1	33	0
1	70093	-100626	32	0
1	42977.9	-134970	32	0
1	23329	-150587	32	0
1	15782	-111637	31	0
1	13401.9	-123195	30	0
1	12408.7	-141812	27	0
1	11696.2	-142448	26	0
1	11094.3	-152890	25	0
1	10552	-155329	23	0
1	10106.5	-117493	23	0
1	13368.9	-100028	23	0
1	86467	-301015	26	0
1	180333	-315133	30	0
1	222979	-298668	33	0
1	237703	-309536	33	0
1	226168	-193224	36	0
1	229458	-206715	35	0
1	245224	-296401	36	0
1	258468	-291198	37	0
1	239836	-293914	36	0
1	202692	-243403	35	0
1	151579	-175639	35	0
1	110883	-134711	35	0
1	84804.2	-134184	35	0
1	74803.4	-172287	36	0
1	47481	-184602	36	0
1	26378	-233953	36	0
1	17999.3	-257909	36	0
1	15418.5	-280945	37	0
1	14309.8	-252016	37	0
1	13502.8	-267203	35	0
1	12806.2	-306871	33	0
1	12202.1	-345706	30	0
1	11725.2	-180083	27	0
1	15000.2	-142523	24	0
1	91581.6	-382590	24	0
1	186456	-354573	25	0
1	227159	-329453	26	0
1	240579	-309859	28	0
1	230591	-208870	29	0
1	235323	-186806	31	0
1	251841	-282040	31	0
1	266333	-278156	30	0
1	245368	-281172	30	0
1	206023	-250053	26	0
1	155647	-180883	25	0
1	114065	-142232	23	0
1	86550.2	-89971.9	23	0
1	76252.5	-97430.1	22	0
1	43262.5	-60674.7	22	0
1	25692	-59934	21	0
1	19053.8	-62833.1	21	0
1	16454.8	-114200	22	0
1	15385.5	-89609.6	22	0
1	14507.3	-71213.1	23	0
1	13814.8	-113733	24	0
1	13195.7	-150645	24	0
1	12630.7	-115453	25	0
1	15808.5	-104962	25	0
1	95826.7	-312663	25	0
1	190811	-356266	26	0
1	235178	-349899	26	0
1	245758	-346102	26	0
1	233560	-241892	26	0
1	236716	-226546	26	0
1	251975	-324325	26	0
1	264955	-320078	26	0
1	244985	-321983	26	0
1	205418	-281303	25	0
1	154952	-218177	25	0
1	113566	-176600	24	0
1	86007.4	-191360	23	0
1	75532.1	-216837	24	0
1	48069.4	-244350	24	0
1	27080.4	-273038	23	0
1	18982.3	-264156	23	0
1	16133.6	-260748	23	0
1	14623.5	-284089	23	0
1	13602.5	-315875	23	0
1	12788.3	-268351	23	0
1	12067.9	-296462	22	0
1	11419.3	-283170	22	0
1	10839.1	-316553	21	0
1	31045	-362987	21	0
1	33623.5	-271865	21	0
1	29909.4	-248831	21	0
1	27635.4	-214881	24	0
1	26125.6	-226830	25	0
1	24997.7	-220744	26	0
1	21653.8	-86551.8	27	0
1	20227.3	-81887.8	26	0
1	19478.4	-84963	25	0
1	18666	-153426	22	0
1	17819.9	-192501	20	0
1	17008.1	-239712	19	0
1	7378.87	-245261	18	0
1	4153.27	-267147	18	0
1	4153.27	-267689	17	0
1	4153.27	-259944	15	0
1	4153.27	-287909	14	0
1	4153.27	-194095	9	0
1	4153.27	-245103	9	0
1	4153.27	-279648	9	0
1	4153.27	-205405	8	0
1	4153.27	-177463	12	0
1	4153.27	-176518	15	0
1	4153.27	-179527	14	0
1	15915.7	-331643	17	0
1	17494.4	-320059	21	0
1	15769.4	-293581	26	0
1	14888.3	-284159	28	0
1	14155.5	-280843	30	0
1	13551.4	-260790	32	0
1	11706.8	-144585	32	0
1	10970.7	-161234	31	0
1	10542.3	-167413	30	0
1	10068.1	-270781	29	0
1	9558.02	-291018	30	0
1	9073.52	-277541	28	0
1	5377.07	-257616	29	0
1	4153.27	-260006	30	0
1	4153.27	-249285	30	0
1	4153.27	-259498	29	0
1	4153.27	-278342	29	0
1	4154.87	-256297	30	0
1	4153.84	-315798	30	0
1	4153.27	-301241	30	0
1	4153.27	-285746	30	0
1	4153.27	-332622	31	0
1	4153.27	-347609	30	0
1	4153.27	-268679	31	0
1	9019.95	-390080	32	0
1	9651.05	-350121	32	0
1	8977.55	-334826	32	0
1	8678.79	-321983	32	0
1	8441.85	-282308	34	0
1	8250.85	-273532	34	0
1	7502.89	-127334	35	0
1	7245.69	-149002	35	0
1	7172.59	-166363	34	0
1	7056.34	-260405	33	0
1	6911.99	-255402	32	0
1	6777.95	-256199	32	0
1	4814.12	-218555	32	0
1	4153.27	-204013	32	0
1	4153.27	-216670	32	0
1	4153.27	-211390	32	0
1	4153.27	-209623	32	0
1	4156.21	-202249	32	0
1	4154.3	-206244	31	0
1	4153.27	-217947	31	0
1	4153.27	-231207	30	0
1	4153.27	-267386	27	0
1	4153.27	-219207	24	0
1	4159.16	-188518	22	0
1	24089.3	-419079	22	0
1	83446.5	-400399	23	0
1	116425	-378585	25	0
1	131689	-346802	28	0
1	132159	-249648	29	0
1	134885	-212230	32	0
1	147416	-313756	33	0
1	162044	-295666	34	0
1	157554	-304462	33	0
1	128359	-261226	30	0
1	85237.7	-192895	29	0
1	53829.7	-157631	27	0
1	44245.4	-113117	26	0
1	39643.6	-108140	27	0
1	24379.8	-124758	26	0
1	12858.3	-176584	28	0
1	8345.03	-197297	28	0
1	7301.26	-172836	26	0
1	7100.15	-118941	24	0
1	6885.43	-103797	23	0
1	6748.64	-112659	21	0
1	6655.56	-163699	22	0
1	6924.45	-133028	22	0
1	7855.69	-108447	21	0
1	53343.4	-333627	24	0
1	136544	-356199	26	0
1	175009	-340489	28	0
1	188655	-323327	31	0
1	185860	-219443	33	0
1	186765	-210130	35	0
1	199474	-317263	34	0
1	213856	-304536	34	0
1	204176	-308725	34	0
1	171459	-248917	33	0
1	123217	-181162	33	0
1	86942.7	-142733	33	0
1	68192.2	-107734	33	0
1	60346.5	-143964	33	0
1	35525.1	-137769	33	0
1	20560.1	-142046	33	0
1	14390.1	-171946	33	0
1	12081.5	-159597	32	0
1	11109.8	-128016	32	0
1	10434	-135212	32	0
1	9882.67	-154619	32	0
1	9383.23	-140057	32	0
1	8942.44	-110736	32	0
1	12079.9	-87992	32	0
1	76826	-302592	33	0
1	168099	-339133	33	0
1	207483	-325430	34	0
1	224334	-296955	38	0
1	214226	-204680	38	0
1	217347	-194724	39	0
1	232358	-300387	38	0
1	245526	-290780	38	0
1	227834	-293102	37	0
1	194914	-230053	37	0
1	144341	-168398	36	0
1	104817	-117435	35	0
1	80800.9	-81647.6	33	0
1	71644.2	-93189.4	33	0
1	44549.5	-105187	32	0
1	25002.9	-138949	28	0
1	17410.4	-132298	27	0
1	14950	-126943	26	0
1	13874.5	-152063	24	0
1	13101.5	-136475	23	0
1	12445.7	-144157	23	0
1	11855.9	-109659	22	0
1	11313.6	-109375	21	0
1	14637.1	-84590.7	24	0
1	88154.4	-297039	26	0
1	184373	-314589	31	0
1	226377	-301908	36	0
1	238585	-312675	37	0
1	226351	-221218	36	0
1	229547	-190210	40	0
1	250594	-279509	42	0
1	264931	-268070	43	0
1	244565	-264554	42	0
1	203265	-221765	40	0
1	155309	-153562	39	0
1	113458	-104489	39	0
1	85994.7	-79533.5	38	0
1	75942.1	-96763.2	38	0
1	48731.1	-122600	38	0
1	27363.2	-161510	38	0
1	18718.1	-175902	37	0
1	15716.2	-166286	36	0
1	14211.5	-155249	36	0
1	13197	-152611	34	0
1	12407.3	-142673	33	0
1	11718.4	-141831	36	0
1	11081.2	-159099	35	0
1	10516.6	-175587	34	0
1	32151	-226213	35	0
1	35265.2	-162422	39	0
1	42247.5	-132207	44	0
1	40117.2	-116080	48	0
1	33110.3	-104051	50	0
1	31888.4	-91282.7	52	0
1	19135.6	-23773.1	53	0
1	15416.4	-8382.03	54	0
1	4060.29	-11160.6	50	0
1	0	-31051.2	45	0
1	3791.21	-33789.1	42	0
1	12011.2	-37423.4	42	0
1	2511.07	-64412.7	40	0
1	4153.27	-77006.3	38	0
1	4516.74	-76498.5	37	0
1	4698.86	-72706.2	39	0
1	4729.1	-114936	35	0
1	4726.24	-114058	33	0
1	4713.61	-84543	36	0
1	4688.72	-103346	36	0
1	4667.58	-133503	34	0
1	4648.97	-114068	36	0
1	4627.79	-143693	34	0
1	4619.4	-139187	35	0
1	16752.7	-229022	35	0
1	23615	-163476	42	0
1	32525.8	-129852	48	0
1	26458.4	-119917	52	0
1	23430	-110280	55	0
1	20481.3	-96737.7	57	0
1	14021.1	-24041.1	59	0
1	6389.24	-7608.09	59	0
1	0	-9902.09	56	0
1	0	-34271.1	50	0
1	0	-61319.6	48	0
1	3574.15	-76323	48	0
1	7347.27	-83421.4	49	0
1	9443.3	-85420.7	51	0
1	4154.67	-72865.5	51	0
1	0	-77927.9	48	0
1	2083.6	-83493.1	48	0
1	2442.76	-79261.6	48	0
1	0	-38497.3	46	0
1	0	-34392.8	44	0
1	7181.45	-60525.8	46	0
1	12088.2	-62722.3	49	0
1	4153.27	-44876.5	49	0
1	4153.27	-26241.5	49	0
1	68502.2	-227758	51	0
1	178029	-268334	52	0
1	249692	-249944	54	0
1	366207	-228238	58	0
1	274957	-127436	60	0
1	250334	-129016	57	0
1	403238	-227854	57	0
1	367573	-215308	56	0
1	370299	-221834	56	0
1	181269	-174726	51	0
1	135694	-103539	52	0
1	74076	-53450	47	0
1	68844.1	-11540.8	48	0
1	46469.8	-6074.87	48	0
1	24717.5	-17679.7	47	0
1	8723.14	-34586.9	46	0
1	5107.22	-40827.4	46	0
1	3231.98	-53936.9	43	0
1	3123.14	-63100.2	42	0
1	4605.81	-74825.7	41	0
1	5230.96	-96634.7	40	0
1	7707.99	-109868	39	0
1	7611.04	-67958.1	39	0
1	5090.02	-46115	38	0
1	80486.1	-217050	39	0
1	178881	-264846	42	0
1	221942	-260105	44	0
1	242086	-252084	46	0
1	234765	-149650	46	0
1	240783	-144655	48	0
1	256832	-247302	48	0
1	265624	-245810	46	0
1	248669	-248836	45	0
1	206169	-197529	42	0
1	155597	-107498	42	0
1	108956	-52342.9	41	0
1	84114.1	-11573.7	41	0
1	74350.7	-13742.2	41	0
1	40808.3	-21315.2	41	0
1	26686	-78222	42	0
1	14180.8	-68618.8	41	0
1	9426.15	-42484.8	41	0
1	11798.7	-79581.3	41	0
1	12497.4	-110305	41	0
1	9027.58	-112886	40	0
1	11025	-175041	40	0
1	10460.8	-95464.9	39	0
1	8538.39	-43120.6	39	0
1	96794.8	-237006	39	0
1	194314	-294312	39	0
1	243757	-286671	39	0
1	255140	-279341	39	0
1	241880	-181569	39	0
1	244081	-176758	40	0
1	259102	-281392	40	0
1	272905	-275711	40	0
1	253058	-273740	39	0
1	209769	-228868	39	0
1	159789	-160727	37	0
1	116874	-102604	37	0
1	88417	-89810.8	37	0
1	77961.6	-105336	38	0
1	50618	-158109	38	0
1	28895.9	-212185	38	0
1	18818.2	-225806	38	0
1	15372	-259648	38	0
1	13916.8	-164507	39	0
1	12874.1	-211469	37	0
1	12091.1	-197982	37	0
1	11406.4	-267882	38	0
1	10776.6	-273384	39	0
1	10211.8	-270446	38	0
1	36109.2	-251118	39	0
1	37763.1	-208194	39	0
1	33135.9	-185494	40	0
1	33518.9	-168096	41	0
1	28922.1	-164690	41	0
1	24589.3	-185397	39	0
1	16411.3	-70253.5	39	0
1	18286.3	-57209.1	40	0
1	19451.4	-73210.4	40	0
1	18499.3	-107129	40	0
1	17583.3	-111645	39	0
1	16759	-122591	38	0
1	7332.69	-97952.4	38	0
1	4159.26	-92548.2	38	0
1	4153.27	-95916.4	38	0
1	4153.27	-93377	39	0
1	4153.27	-142001	39	0
1	4153.27	-169560	38	0
1	4153.27	-169641	37	0
1	4189.23	-196834	36	0
1	4254.11	-195545	36	0
1	4308.6	-204798	35	0
1	4604.55	-138587	34	0
1	5741.69	-103964	33	0
1	55047.5	-319834	34	0
1	142069	-334956	36	0
1	182109	-320184	37	0
1	195447	-326293	35	0
1	192186	-214983	36	0
1	192450	-215489	36	0
1	204349	-310733	36	0
1	220308	-307616	36	0
1	210937	-304162	35	0
1	178343	-259046	35	0
1	128339	-190507	34	0
1	91069.1	-137172	35	0
1	71480.3	-120562	35	0
1	63360.3	-152002	34	0
1	36715.8	-146092	33	0
1	19497.3	-143848	32	0
1	12840.7	-163538	34	0
1	10420.1	-181367	33	0
1	9174.74	-204837	33	0
1	8357.3	-246318	33	0
1	7754	-265154	34	0
1	7451.38	-268858	33	0
1	7265.02	-271651	33	0
1	7109.77	-245773	33	0
1	25817.7	-316990	33	0
1	27815	-239112	34	0
1	24840.4	-186795	36	0
1	23337.9	-185735	38	0
1	22150.3	-183086	40	0
1	21174.7	-186818	40	0
1	16085	-61754.2	41	0
1	13225.3	-57265	42	0
1	13006.4	-77797.6	41	0
1	13850.7	-123038	39	0
1	15455.3	-150973	37	0
1	14641.1	-172034	34	0
1	6777.68	-167576	36	0
1	4153.27	-182369	35	0
1	4153.27	-165324	36	0
1	4153.27	-190272	33	0
1	4153.27	-201253	31	0
1	4153.27	-182200	32	0
1	4153.27	-216543	31	0
1	4153.27	-214590	31	0
1	4153.27	-234155	32	0
1	4153.27	-223032	30	0
1	4376.79	-155393	28	0
1	4229.76	-127117	28	0
1	13434.3	-273295	30	0
1	14574.6	-261931	33	0
1	13181.8	-219326	36	0
1	12485.1	-208826	39	0
1	11872.7	-208727	40	0
1	14014.6	-210599	41	0
1	9311.35	-80976.6	42	0
1	8302.22	-90652.5	42	0
1	6420.21	-104405	41	0
1	8584.91	-133369	41	0
1	8145.29	-155728	41	0
1	7904.02	-181905	41	0
1	2452.83	-182357	40	0
1	4153.27	-156874	40	0
1	4153.27	-187701	39	0
1	4153.27	-221733	39	0
1	4153.27	-306312	38	0
1	4153.27	-349628	37	0
1	4153.27	-325988	34	0
1	4153.27	-347465	33	0
1	4153.27	-332571	33	0
1	4153.27	-339289	34	0
1	4153.27	-192360	34	0
1	4153.27	-154489	34	0
1	30627.9	-393942	33	0
1	101549	-374648	33	0
1	138949	-358857	34	0
1	153753	-342382	36	0
1	153062	-236077	37	0
1	154792	-222283	39	0
1	166918	-292118	40	0
1	183900	-305171	41	0
1	173407	-303563	39	0
1	146045	-245619	40	0
1	100959	-188020	39	0
1	67474.5	-139040	39	0
1	55232.5	-108638	39	0
1	49406.8	-168243	37	0
1	28180.3	-190212	37	0
1	14614.2	-208342	37	0
1	9128.75	-214317	36	0
1	7731.65	-237280	35	0
1	7448.64	-332428	34	0
1	7266.15	-288153	33	0
1	7120.11	-342347	30	0
1	6992.99	-370862	29	0
1	7158.2	-184219	28	0
1	8126.67	-136358	27	0
1	62327.2	-345550	27	0
1	150148	-343838	30	0
1	188302	-318661	32	0
1	201002	-297835	34	0
1	198168	-198809	35	0
1	198891	-182262	37	0
1	211316	-275496	38	0
1	229765	-270557	37	0
1	215585	-279743	35	0
1	184283	-230833	33	0
1	134239	-162437	33	0
1	95816.4	-131824	30	0
1	74995.8	-79126.7	29	0
1	66665.3	-74276.6	29	0
1	39764.9	-109389	29	0
1	22086.1	-176672	30	0
1	15193.8	-242941	30	0
1	12824.7	-237342	30	0
1	11811.2	-248912	29	0
1	11099.8	-283804	28	0
1	10510.1	-255086	28	0
1	9970.81	-343011	27	0
1	9479.48	-183585	26	0
1	12581.8	-131636	26	0
1	80165.5	-362740	25	0
1	172851	-378396	25	0
1	210124	-375070	26	0
1	223271	-355449	26	0
1	212498	-260812	26	0
1	214748	-242538	27	0
1	230459	-329016	26	0
1	244054	-327133	26	0
1	225628	-333040	24	0
1	194103	-271694	24	0
1	144185	-215134	24	0
1	104878	-165359	23	0
1	80979.6	-125601	23	0
1	71631.4	-156597	23	0
1	44311.5	-207967	23	0
1	25073.2	-215320	22	0
1	17588.6	-212361	22	0
1	15122.1	-255169	23	0
1	14027.7	-292749	22	0
1	13229.9	-300175	26	0
1	12554.2	-288816	25	0
1	11943.2	-274166	27	0
1	11379.7	-177580	28	0
1	14650.7	-137025	28	0
1	86251	-359490	29	0
1	180553	-364793	29	0
1	219919	-350054	32	0
1	232639	-327994	33	0
1	220964	-246177	33	0
1	222664	-259135	31	0
1	237527	-348675	30	0
1	252114	-340219	28	0
1	232880	-334233	28	0
1	199183	-272424	27	0
1	149547	-230825	25	0
1	109274	-191122	23	0
1	83695	-176155	23	0
1	73822.7	-202331	23	0
1	46393.8	-217249	24	0
1	26302.5	-232783	23	0
1	18519.3	-255750	22	0
1	16016.9	-258885	21	0
1	14890.6	-331161	19	0
1	14063.1	-352897	18	0
1	13337.8	-384359	18	0
1	12684.2	-424515	17	0
1	12075	-230647	16	0
1	15334.6	-198249	15	0
1	89025.2	-431776	15	0
1	182483	-404811	18	0
1	221321	-395355	19	0
1	232942	-360642	21	0
1	220843	-279525	21	0
1	221749	-295132	21	0
1	236845	-371398	21	0
1	250148	-371884	21	0
1	231628	-357150	21	0
1	198086	-305974	20	0
1	148818	-230453	21	0
1	108976	-189673	20	0
1	83080.3	-141759	18	0
1	73230.4	-171568	17	0
1	45909.5	-215016	20	0
1	26476.9	-240195	22	0
1	18890.6	-258517	24	0
1	15873.1	-293649	26	0
1	14251.2	-282718	29	0
1	13173.3	-294101	31	0
1	12339.2	-301392	33	0
1	11606.4	-300597	34	0
1	10935.8	-336596	34	0
1	10345.9	-280897	34	0
1	30445.6	-351983	35	0
1	32532.8	-295608	34	0
1	28897.6	-267547	35	0
1	26977.1	-257941	36	0
1	25561	-255680	36	0
1	24397.2	-222652	36	0
1	21093.9	-91872.7	37	0
1	19675.3	-123211	36	0
1	18919.2	-136817	36	0
1	18093	-198163	36	0
1	17229.8	-253628	36	0
1	16404.4	-282714	35	0
1	7224.13	-227311	35	0
1	4153.27	-232897	35	0
1	4153.27	-259543	34	0
1	4153.27	-245995	34	0
1	4153.27	-248828	34	0
1	4153.27	-297494	34	0
1	4153.27	-248359	35	0
1	4153.27	-245827	34	0
1	4153.27	-291569	34	0
1	4153.27	-290262	33	0
1	4153.27	-291722	33	0
1	4153.27	-293310	33	0
1	14926.7	-386427	33	0
1	16315.9	-332038	33	0
1	14716.2	-317652	33	0
1	13894.6	-285830	35	0
1	13192	-279774	35	0
1	12607.8	-283302	35	0
1	10852.1	-148403	34	0
1	10142.4	-150171	34	0
1	9714.66	-174038	33	0
1	9244.55	-257185	33	0
1	8734.21	-262060	33	0
1	8253.58	-306857	32	0
1	5168.45	-262268	32	0
1	4153.27	-236966	32	0
1	4153.27	-226181	32	0
1	4153.27	-212613	32	0
1	4153.27	-198250	32	0
1	4157.59	-212006	32	0
1	4154.75	-225706	31	0
1	4153.27	-212052	31	0
1	4153.27	-235544	31	0
1	4153.27	-298993	31	0
1	4153.27	-194831	30	0
1	4164.88	-169265	30	0
1	32487.3	-407794	30	0
1	103762	-394053	30	0
1	140401	-372837	31	0
1	154951	-348726	32	0
1	154188	-229748	33	0
1	156339	-223664	33	0
1	168637	-283136	35	0
1	184004	-285380	33	0
1	179135	-299004	31	0
1	148597	-250997	31	0
1	102233	-192728	29	0
1	68058.1	-133888	28	0
1	46695.6	-58215.8	27	0
1	46234.3	-87037.2	27	0
1	28147.7	-142973	26	0
1	14660.9	-152729	28	0
1	9241.5	-162156	29	0
1	7860.17	-159068	31	0
1	7572.98	-210715	32	0
1	7387.87	-236400	32	0
1	7240.62	-230927	32	0
1	7112.27	-220304	32	0
1	7063.42	-160171	31	0
1	8224.84	-119763	31	0
1	62527.2	-341485	31	0
1	150737	-360199	32	0
1	188858	-337327	33	0
1	202464	-307692	35	0
1	200047	-198927	37	0
1	201310	-198946	37	0
1	213575	-302365	36	0
1	229304	-310328	35	0
1	214401	-304341	33	0
1	183329	-241273	33	0
1	133370	-174776	32	0
1	95384.4	-134687	32	0
1	74350.1	-157189	28	0
1	65649	-165094	28	0
1	38855.5	-195622	28	0
1	21530.5	-205978	28	0
1	14747.7	-209881	28	0
1	12448.9	-165381	28	0
1	11420.1	-159823	29	0
1	10701.8	-227676	30	0
1	10117.6	-226929	29	0
1	9569.37	-213608	28	0
1	9285.38	-144048	29	0
1	12349.3	-118535	29	0
1	80076.7	-343712	27	0
1	172897	-348197	30	0
1	211853	-330336	32	0
1	228777	-305987	34	0
1	219976	-195534	35	0
1	225129	-187315	36	0
1	242238	-280498	37	0
1	255813	-284956	35	0
1	236855	-289748	32	0
1	199381	-256362	27	0
1	148199	-173576	27	0
1	107772	-124958	27	0
1	82335.5	-72101.6	27	0
1	72787.9	-98695.7	24	0
1	45546.6	-113917	27	0
1	25179.8	-136985	27	0
1	17287.9	-155967	27	0
1	14790.9	-169529	27	0
1	13683.3	-184038	28	0
1	12881.2	-218731	27	0
1	12200.9	-200487	29	0
1	11576.1	-231784	29	0
1	11652.9	-151248	29	0
1	14502.1	-107004	29	0
1	89758.9	-310475	31	0
1	183828	-352631	32	0
1	226460	-323624	35	0
1	238971	-307834	39	0
1	227576	-218424	38	0
1	230645	-213193	38	0
1	247369	-301261	39	0
1	261564	-302310	38	0
1	242322	-292448	38	0
1	204576	-244320	37	0
1	154141	-169628	37	0
1	113025	-132648	36	0
1	85921.2	-95868.1	36	0
1	75814.3	-117862	36	0
1	48600.1	-143297	35	0
1	27217.5	-156507	35	0
